pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,21,31.818557,1.026405064516129,0.765818,22.316688,2.5483870967741935,0,2,0,0.6774193548387096
GBPJPY,31,19,98.543122,3.178810387096774,3.445426,17.367321,2.129032258064516,0,4,0,0.6129032258064516
GBPUSD,31,17,15.606919000000001,0.503449,5.043841,129.69621,2.7419354838709675,0,2,0,0.5483870967741935
NZDUSD,31,22,44.413596,1.4326966451612904,1.95,37.965572,1.064516129032258,0,0,0,0.7096774193548387
