pair,session_name,session_start_utc,session_end_utc,managed_close_start_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,entered_managed_close,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
EURJPY,new_york,2025-01-01T13:00:00.000000+0000,2025-01-01T21:00:00.000000+0000,2025-01-01T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,new_york,2025-01-02T13:00:00.000000+0000,2025-01-02T21:00:00.000000+0000,2025-01-02T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,10,0.334773,24.522897,69.465188,69.465188,10,basket_tp_pips,32,false,false,false,
EURJPY,new_york,2025-01-03T13:00:00.000000+0000,2025-01-03T21:00:00.000000+0000,2025-01-03T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,9,0.290774,17.661212,12.282048,12.282048,9,basket_tp_pips,17,false,false,false,
EURJPY,new_york,2025-01-04T13:00:00.000000+0000,2025-01-04T21:00:00.000000+0000,2025-01-04T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,new_york,2025-01-05T13:00:00.000000+0000,2025-01-05T21:00:00.000000+0000,2025-01-05T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,new_york,2025-01-06T13:00:00.000000+0000,2025-01-06T21:00:00.000000+0000,2025-01-06T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,9,0.286779,14.225825,5.99184,4.071895,9,basket_tp_pips,9,false,false,false,
EURJPY,new_york,2025-01-07T13:00:00.000000+0000,2025-01-07T21:00:00.000000+0000,2025-01-07T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,12,0.392279,23.17166,9.05978,2.11538,12,basket_tp_pips,47,false,false,false,
EURJPY,new_york,2025-01-08T13:00:00.000000+0000,2025-01-08T21:00:00.000000+0000,2025-01-08T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,10,0.32767,21.238321,15.904629,15.904629,10,basket_tp_pips,13,false,false,false,
EURJPY,new_york,2025-01-09T13:00:00.000000+0000,2025-01-09T21:00:00.000000+0000,2025-01-09T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,8,0.252001,10.529083,4.451567,4.451567,8,basket_tp_pips,13,false,false,false,
EURJPY,new_york,2025-01-10T13:00:00.000000+0000,2025-01-10T21:00:00.000000+0000,2025-01-10T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,8,0.252001,10.529083,2.156123,0.0,8,basket_tp_pips,18,false,false,false,
EURJPY,new_york,2025-01-11T13:00:00.000000+0000,2025-01-11T21:00:00.000000+0000,2025-01-11T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,new_york,2025-01-12T13:00:00.000000+0000,2025-01-12T21:00:00.000000+0000,2025-01-12T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,new_york,2025-01-13T13:00:00.000000+0000,2025-01-13T21:00:00.000000+0000,2025-01-13T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,8,0.252001,10.529083,4.335221,4.335221,8,basket_tp_pips,15,false,false,false,
EURJPY,new_york,2025-01-14T13:00:00.000000+0000,2025-01-14T21:00:00.000000+0000,2025-01-14T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,new_york,2025-01-15T13:00:00.000000+0000,2025-01-15T21:00:00.000000+0000,2025-01-15T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,12,0.392279,23.17166,7.680598,3.303029,12,basket_tp_pips,31,false,false,false,
EURJPY,new_york,2025-01-16T13:00:00.000000+0000,2025-01-16T21:00:00.000000+0000,2025-01-16T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,10,0.322601,18.015342,9.044089,9.044089,10,basket_tp_pips,18,false,false,false,
EURJPY,new_york,2025-01-17T13:00:00.000000+0000,2025-01-17T21:00:00.000000+0000,2025-01-17T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,8,0.252001,10.529083,4.335221,4.335221,8,basket_tp_pips,8,false,false,false,
EURJPY,new_york,2025-01-18T13:00:00.000000+0000,2025-01-18T21:00:00.000000+0000,2025-01-18T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,new_york,2025-01-19T13:00:00.000000+0000,2025-01-19T21:00:00.000000+0000,2025-01-19T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
EURJPY,new_york,2025-01-20T13:00:00.000000+0000,2025-01-20T21:00:00.000000+0000,2025-01-20T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,12,0.3975,25.882555,11.351358,9.403862,12,basket_tp_pips,31,false,false,false,
EURJPY,new_york,2025-01-21T13:00:00.000000+0000,2025-01-21T21:00:00.000000+0000,2025-01-21T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,9,0.290774,17.661212,13.686894,5.703376,9,basket_tp_pips,48,false,false,false,
EURJPY,new_york,2025-01-22T13:00:00.000000+0000,2025-01-22T21:00:00.000000+0000,2025-01-22T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,10,0.32767,21.238321,11.53881,10.42641,10,basket_tp_pips,21,false,false,false,
EURJPY,new_york,2025-01-23T13:00:00.000000+0000,2025-01-23T21:00:00.000000+0000,2025-01-23T20:30:00.000000+0000,session_optimizer_asia_eurjpy_medium,live_policy,medium,10000.0,11,0.365673,24.910469,30.727998,23.609821,11,basket_tp_pips,69,false,false,false,
