pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,18,-129.699599,-4.1838580322580645,2.592,80.19648,3.2903225806451615,0,0,0,0.5806451612903226
GBPJPY,31,19,-34.949827,-1.1274137741935484,6.021465,134.958757,4.612903225806452,0,1,0,0.6129032258064516
GBPUSD,31,19,133.244275,4.298202419354839,8.953079,148.45597,4.645161290322581,0,1,0,0.6129032258064516
NZDUSD,31,21,18.784810000000007,0.605961612903226,3.64,158.897024,1.6451612903225807,0,0,0,0.6774193548387096
