policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
both_sides_normal,90,53,-16.562488000000002,-0.18402764444444447,0.569455,26.303616,2.7555555555555555,0,6,0,0.5888888888888889
session_optimizer_new_york_gbpjpy_medium,90,46,-0.3741009999999889,-0.004156677777777655,2.532126,113.945238,2.6777777777777776,0,14,0,0.5111111111111111
session_optimizer_new_york_gbpusd_medium,90,52,82.63486799999998,0.9181651999999998,3.712134,143.354478,2.4444444444444446,0,8,0,0.5777777777777777
session_optimizer_new_york_nzdusd_medium,90,63,209.65976799999999,2.3295529777777775,1.95,75.556826,1.4555555555555555,0,0,0,0.7
