pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,21,54.431991999999994,1.755870709677419,4.555636,41.2128,2.129032258064516,0,0,0,0.6774193548387096
GBPJPY,31,19,-42.18234999999999,-1.3607209677419352,4.051401,71.80987,2.2903225806451615,0,1,0,0.6129032258064516
GBPUSD,31,20,36.8092,1.1873935483870968,5.939415,105.97314,2.193548387096774,0,1,0,0.6451612903225806
NZDUSD,31,22,78.96759,2.547341612903226,3.12,64.975469,0.8064516129032258,0,0,0,0.7096774193548387
