pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,19,63.96549999999999,2.0634032258064514,4.524607,84.91392,3.6451612903225805,0,2,0,0.6129032258064516
GBPJPY,31,18,57.265037,1.8472592580645162,3.65677,87.362483,4.258064516129032,0,4,0,0.5806451612903226
GBPUSD,31,18,-119.240669,-3.846473193548387,4.565941,131.953809,3.774193548387097,0,2,0,0.5806451612903226
NZDUSD,31,22,80.18039900000001,2.586464483870968,3.198,57.206643,2.193548387096774,0,0,0,0.7096774193548387
