pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,18,-17.293426999999994,-0.5578524838709675,2.601818,56.4516,2.6129032258064515,0,2,0,0.5806451612903226
GBPJPY,31,18,47.72864800000001,1.539633806451613,4.65818,85.6379,3.225806451612903,0,4,0,0.5806451612903226
GBPUSD,31,19,-61.709691,-1.990635193548387,3.379207,141.364734,2.6129032258064515,0,2,0,0.6129032258064516
NZDUSD,31,22,66.232183,2.136522032258065,1.95,68.995987,1.6774193548387097,0,0,0,0.7096774193548387
