pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,17,-0.7147620000000101,-0.023056838709677747,5.341091,40.3488,2.032258064516129,0,2,0,0.5483870967741935
GBPJPY,31,18,64.679701,2.0864419677419352,4.782041,66.60013,2.193548387096774,0,4,0,0.5806451612903226
GBPUSD,31,17,-87.637194,-2.827006258064516,7.00478,102.33678,2.3225806451612905,0,2,0,0.5483870967741935
NZDUSD,31,22,89.951459,2.9016599677419355,3.12,74.738898,1.2903225806451613,0,0,0,0.7096774193548387
