pair,session_name,session_start_utc,session_end_utc,managed_close_start_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,entered_managed_close,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
NZDUSD,new_york,2026-02-01T13:00:00.000000+0000,2026-02-01T21:00:00.000000+0000,2026-02-01T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,new_york,2026-02-02T13:00:00.000000+0000,2026-02-02T21:00:00.000000+0000,2026-02-02T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.09,9.36,0.0,0.0,1,basket_tp_pips,2,false,false,false,
NZDUSD,new_york,2026-02-03T13:00:00.000000+0000,2026-02-03T21:00:00.000000+0000,2026-02-03T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,3,0.283725,29.5074,11.410425,10.825425,3,basket_tp_pips,23,false,false,false,
NZDUSD,new_york,2026-02-04T13:00:00.000000+0000,2026-02-04T21:00:00.000000+0000,2026-02-04T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,2,0.1845,19.188,3.6504,3.2994,2,basket_tp_pips,16,false,false,false,
NZDUSD,new_york,2026-02-05T13:00:00.000000+0000,2026-02-05T21:00:00.000000+0000,2026-02-05T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,40.342744,32.001042,27.625242,4,basket_tp_pips,92,false,false,false,
NZDUSD,new_york,2026-02-06T13:00:00.000000+0000,2026-02-06T21:00:00.000000+0000,2026-02-06T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,-147.140621,150.895208,149.157758,4,drawdown_limit,290,false,false,false,
NZDUSD,new_york,2026-02-07T13:00:00.000000+0000,2026-02-07T21:00:00.000000+0000,2026-02-07T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,new_york,2026-02-08T13:00:00.000000+0000,2026-02-08T21:00:00.000000+0000,2026-02-08T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,new_york,2026-02-09T13:00:00.000000+0000,2026-02-09T21:00:00.000000+0000,2026-02-09T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,-111.336436,134.533513,134.533513,4,daily_liquidation,471,true,false,false,
NZDUSD,new_york,2026-02-10T13:00:00.000000+0000,2026-02-10T21:00:00.000000+0000,2026-02-10T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,3,0.283725,29.5074,8.39475,3.2994,3,basket_tp_pips,31,false,false,false,
NZDUSD,new_york,2026-02-11T13:00:00.000000+0000,2026-02-11T21:00:00.000000+0000,2026-02-11T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,2,0.1845,19.188,5.2767,2.57985,2,basket_tp_pips,30,false,false,false,
NZDUSD,new_york,2026-02-12T13:00:00.000000+0000,2026-02-12T21:00:00.000000+0000,2026-02-12T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,40.342744,46.138624,44.266624,4,basket_tp_pips,117,false,false,false,
NZDUSD,new_york,2026-02-13T13:00:00.000000+0000,2026-02-13T21:00:00.000000+0000,2026-02-13T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,40.342744,6.95565,6.6573,4,basket_tp_pips,31,false,false,false,
NZDUSD,new_york,2026-02-14T13:00:00.000000+0000,2026-02-14T21:00:00.000000+0000,2026-02-14T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,new_york,2026-02-15T13:00:00.000000+0000,2026-02-15T21:00:00.000000+0000,2026-02-15T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,new_york,2026-02-16T13:00:00.000000+0000,2026-02-16T21:00:00.000000+0000,2026-02-16T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,2,0.1845,19.188,2.8197,2.8197,2,basket_tp_pips,16,false,false,false,
NZDUSD,new_york,2026-02-17T13:00:00.000000+0000,2026-02-17T21:00:00.000000+0000,2026-02-17T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.09,9.36,2.106,1.404,1,basket_tp_pips,11,false,false,false,
NZDUSD,new_york,2026-02-18T13:00:00.000000+0000,2026-02-18T21:00:00.000000+0000,2026-02-18T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,3,0.283725,29.5074,8.61237,8.61237,3,basket_tp_pips,24,false,false,false,
NZDUSD,new_york,2026-02-19T13:00:00.000000+0000,2026-02-19T21:00:00.000000+0000,2026-02-19T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.09,9.36,1.521,1.521,1,basket_tp_pips,3,false,false,false,
NZDUSD,new_york,2026-02-20T13:00:00.000000+0000,2026-02-20T21:00:00.000000+0000,2026-02-20T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,40.342744,15.995669,15.018134,4,basket_tp_pips,31,false,false,false,
NZDUSD,new_york,2026-02-21T13:00:00.000000+0000,2026-02-21T21:00:00.000000+0000,2026-02-21T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,new_york,2026-02-22T13:00:00.000000+0000,2026-02-22T21:00:00.000000+0000,2026-02-22T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,new_york,2026-02-23T13:00:00.000000+0000,2026-02-23T21:00:00.000000+0000,2026-02-23T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,40.342744,61.303437,59.899437,4,basket_tp_pips,184,false,false,false,
