pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,17,15.285769000000004,0.4930893225806453,1.337985,11.179489,3.2580645161290325,0,0,0,0.5483870967741935
GBPJPY,31,15,-26.061082999999996,-0.8406800967741934,0.0,11.582323,2.774193548387097,0,1,0,0.4838709677419355
GBPUSD,31,16,-13.079735000000001,-0.421926935483871,1.964268,16.935126,2.7419354838709675,0,1,0,0.5161290322580645
NZDUSD,31,21,14.57898,0.47028967741935485,1.3,20.42428,1.032258064516129,0,0,0,0.6774193548387096
