pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,19,-51.42120100000001,-1.658748419354839,3.3372,65.518413,2.838709677419355,13,0,0,0.6129032258064516
GBPJPY,31,22,154.84616,4.995037419354839,8.426435,63.994147,2.838709677419355,6,0,0,0.7096774193548387
GBPUSD,31,19,-103.11158800000003,-3.326180258064517,4.914,95.13504,2.838709677419355,6,0,0,0.6129032258064516
NZDUSD,31,22,189.237516,6.104436,4.68,56.873731,1.2580645161290323,0,0,0,0.7096774193548387
