pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,18,-56.230661999999995,-1.813892322580645,0.913091,56.03904,2.774193548387097,0,2,0,0.5806451612903226
GBPJPY,31,19,47.640046999999996,1.5367757096774193,1.665822,14.717041,2.838709677419355,0,4,0,0.6129032258064516
GBPUSD,31,19,-46.344401999999995,-1.4949807096774193,1.208524,61.539598,2.3548387096774195,0,2,0,0.6129032258064516
NZDUSD,31,23,15.236377000000001,0.49149603225806454,0.39,35.898751,1.2258064516129032,0,0,0,0.7419354838709677
