pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,22,52.001361,1.6774632580645161,0.736364,45.571557,3.2580645161290325,0,0,0,0.7096774193548387
GBPJPY,31,21,39.031505,1.259080806451613,0.64616,29.994721,3.2903225806451615,0,1,0,0.6774193548387096
GBPUSD,31,21,61.647062,1.9886149032258065,0.948841,47.590395,3.3548387096774195,0,1,0,0.6774193548387096
NZDUSD,31,22,22.88286,0.7381567741935484,0.65,10.373632,1.096774193548387,0,0,0,0.7096774193548387
