pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,18,-11.864938000000004,-0.3827399354838711,3.092727,55.512,2.3870967741935485,0,2,0,0.5806451612903226
GBPJPY,31,18,4.763493,0.15366106451612904,2.760451,115.37825,2.7419354838709675,0,4,0,0.5806451612903226
GBPUSD,31,20,128.723119,4.152358677419355,4.045061,46.820371,2.5483870967741935,0,2,0,0.6451612903225806
NZDUSD,31,23,80.809443,2.6067562258064516,1.95,53.929169,1.2903225806451613,0,0,0,0.7419354838709677
