pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,18,-26.260024999999995,-0.8470975806451612,2.081455,74.71872,3.064516129032258,0,2,0,0.5806451612903226
GBPJPY,31,18,7.492393000000011,0.24169009677419392,3.726544,115.846681,3.4516129032258065,0,4,0,0.5806451612903226
GBPUSD,31,20,91.553869,2.953350612903226,2.703366,61.024392,2.806451612903226,0,2,0,0.6451612903225806
NZDUSD,31,22,59.25739,1.9115287096774194,1.56,62.749336,1.7741935483870968,0,0,0,0.7096774193548387
