pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,21,62.360662999999995,2.0116342903225806,1.335273,61.8831,2.6451612903225805,0,2,0,0.6774193548387096
GBPJPY,31,19,45.680687999999996,1.473570580645161,1.19551,10.311731,2.4193548387096775,0,4,0,0.6129032258064516
GBPUSD,31,18,16.766936,0.5408689032258065,1.751195,69.265902,2.838709677419355,0,2,0,0.5806451612903226
NZDUSD,31,22,22.487932,0.7254171612903226,0.78,18.684767,1.2903225806451613,0,0,0,0.7096774193548387
