pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,21,3.8004740000000017,0.12259593548387102,1.00737,42.244504,2.7096774193548385,0,0,0,0.6774193548387096
GBPJPY,31,21,36.801501,1.1871451935483872,1.00737,38.124724,2.5161290322580645,0,1,0,0.6774193548387096
GBPUSD,31,21,50.86371,1.6407648387096774,1.471537,49.80501,2.4516129032258065,0,1,0,0.6774193548387096
NZDUSD,31,22,5.720000000000001,0.18451612903225809,0.26,1.118,0.7096774193548387,0,0,0,0.7096774193548387
