pair,session_name,session_start_utc,session_end_utc,managed_close_start_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,entered_managed_close,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
NZDUSD,london,2025-01-02T03:00:00.000000+0000,2025-01-02T10:00:00.000000+0000,2025-01-02T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.09,11.7,1.287,0.0,1,basket_tp_pips,50,false,false,false,
NZDUSD,london,2025-01-03T03:00:00.000000+0000,2025-01-03T10:00:00.000000+0000,2025-01-03T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,50.42843,26.835277,20.060977,4,basket_tp_pips,258,false,false,false,
NZDUSD,london,2025-01-04T03:00:00.000000+0000,2025-01-04T10:00:00.000000+0000,2025-01-04T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2025-01-05T03:00:00.000000+0000,2025-01-05T10:00:00.000000+0000,2025-01-05T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2025-01-06T03:00:00.000000+0000,2025-01-06T10:00:00.000000+0000,2025-01-06T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,-56.873731,114.255157,96.207907,4,session_close,420,false,false,false,
NZDUSD,london,2025-01-07T03:00:00.000000+0000,2025-01-07T10:00:00.000000+0000,2025-01-07T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,-146.132052,151.614758,149.157758,4,drawdown_limit,345,false,false,false,
NZDUSD,london,2025-01-08T03:00:00.000000+0000,2025-01-08T10:00:00.000000+0000,2025-01-08T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,50.42843,46.728032,34.685222,4,basket_tp_pips,286,false,false,false,
NZDUSD,london,2025-01-09T03:00:00.000000+0000,2025-01-09T10:00:00.000000+0000,2025-01-09T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,2,0.1845,23.985,6.41745,6.41745,2,basket_tp_pips,65,false,false,false,
NZDUSD,london,2025-01-10T03:00:00.000000+0000,2025-01-10T10:00:00.000000+0000,2025-01-10T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.09,11.7,1.872,0.819,1,basket_tp_pips,77,false,false,false,
NZDUSD,london,2025-01-11T03:00:00.000000+0000,2025-01-11T10:00:00.000000+0000,2025-01-11T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2025-01-12T03:00:00.000000+0000,2025-01-12T10:00:00.000000+0000,2025-01-12T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2025-01-13T03:00:00.000000+0000,2025-01-13T10:00:00.000000+0000,2025-01-13T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,2,0.1845,23.985,3.11805,3.05955,2,basket_tp_pips,24,false,false,false,
NZDUSD,london,2025-01-14T03:00:00.000000+0000,2025-01-14T10:00:00.000000+0000,2025-01-14T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,-18.548124,147.7553,121.422122,4,session_close,419,false,false,false,
NZDUSD,london,2025-01-15T03:00:00.000000+0000,2025-01-15T10:00:00.000000+0000,2025-01-15T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,-69.480839,126.684338,105.789308,4,session_close,420,false,false,false,
NZDUSD,london,2025-01-16T03:00:00.000000+0000,2025-01-16T10:00:00.000000+0000,2025-01-16T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.09,11.7,7.839,1.404,1,basket_tp_pips,98,false,false,false,
NZDUSD,london,2025-01-17T03:00:00.000000+0000,2025-01-17T10:00:00.000000+0000,2025-01-17T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,2,0.1845,23.985,5.2767,3.53925,2,basket_tp_pips,64,false,false,false,
NZDUSD,london,2025-01-18T03:00:00.000000+0000,2025-01-18T10:00:00.000000+0000,2025-01-18T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2025-01-19T03:00:00.000000+0000,2025-01-19T10:00:00.000000+0000,2025-01-19T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2025-01-20T03:00:00.000000+0000,2025-01-20T10:00:00.000000+0000,2025-01-20T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,50.42843,104.38685,77.045103,4,basket_tp_pips,379,false,false,false,
NZDUSD,london,2025-01-21T03:00:00.000000+0000,2025-01-21T10:00:00.000000+0000,2025-01-21T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,50.42843,60.009832,58.386584,4,basket_tp_pips,149,false,false,false,
NZDUSD,london,2025-01-22T03:00:00.000000+0000,2025-01-22T10:00:00.000000+0000,2025-01-22T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,50.42843,33.262288,27.120958,4,basket_tp_pips,228,false,false,false,
