policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
both_sides_normal,31,16,-30.741706,-0.991667935483871,3.986182,34.8516,2.032258064516129,0,2,0,0.5161290322580645
session_optimizer_new_york_gbpjpy_medium,31,19,162.439116,5.239971483870968,6.489,30.288832,2.6774193548387095,0,4,0,0.6129032258064516
session_optimizer_new_york_gbpusd_medium,31,19,-18.36966799999998,-0.5925699354838703,5.196988,141.988154,2.4838709677419355,0,2,0,0.6129032258064516
session_optimizer_new_york_nzdusd_medium,31,23,122.62173299999999,3.9555397741935483,2.73,86.047707,1.3870967741935485,0,0,0,0.7419354838709677
