pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,19,68.278479,2.2025315806451613,3.966545,66.661056,2.6451612903225805,0,2,0,0.6129032258064516
GBPJPY,31,18,35.557737,1.1470237741935485,3.503421,96.121806,2.5483870967741935,0,4,0,0.5806451612903226
GBPUSD,31,16,-40.097618999999995,-1.293471580645161,5.14039,125.081564,2.967741935483871,0,2,0,0.5161290322580645
NZDUSD,31,21,105.987719,3.4189586774193548,3.12,37.369449,1.4516129032258065,0,0,0,0.6774193548387096
