pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,21,28.038918,0.9044812258064516,0.765818,18.823104,2.4516129032258065,0,2,0,0.6774193548387096
GBPJPY,31,19,98.543122,3.178810387096774,3.445426,17.367321,2.129032258064516,0,4,0,0.6129032258064516
GBPUSD,31,17,-2.975717999999996,-0.09599090322580632,5.043841,116.174023,2.6451612903225805,0,2,0,0.5483870967741935
NZDUSD,31,22,44.413596,1.4326966451612904,1.95,37.965572,1.064516129032258,0,0,0,0.7096774193548387
