pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,20,21.642858,0.6981567096774194,0.618545,23.563872,2.6129032258064515,0,2,0,0.6451612903225806
GBPJPY,31,18,26.436054999999985,0.852775967741935,2.760451,93.658723,2.6774193548387095,0,4,0,0.5806451612903226
GBPUSD,31,20,120.012508,3.8713712258064517,4.045061,45.990789,2.5161290322580645,0,2,0,0.6451612903225806
NZDUSD,31,23,80.809443,2.6067562258064516,1.95,53.929169,1.2903225806451613,0,0,0,0.7419354838709677
