pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,20,67.562466,2.1794343870967743,2.150182,47.21328,2.4516129032258065,0,2,0,0.6451612903225806
GBPJPY,31,18,19.302814999999995,0.622671451612903,1.930261,41.517762,2.2903225806451615,0,4,0,0.5806451612903226
GBPUSD,31,18,22.420602000000002,0.7232452258064517,2.826549,42.2656,2.5483870967741935,0,2,0,0.5806451612903226
NZDUSD,31,22,29.125647999999998,0.9395370322580645,1.17,25.403227,1.1612903225806452,0,0,0,0.7096774193548387
