pair,session_name,session_start_utc,session_end_utc,managed_close_start_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,entered_managed_close,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
GBPJPY,asia,2023-01-01T23:00:00.000000+0000,2023-01-02T03:00:00.000000+0000,2023-01-02T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.28205,12.200095,49.164246,49.164246,5,basket_tp_pips,44,false,false,false,
GBPJPY,asia,2023-01-02T23:00:00.000000+0000,2023-01-03T03:00:00.000000+0000,2023-01-03T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.2155,7.903998,0.0,0.0,4,basket_tp_pips,3,false,false,false,
GBPJPY,asia,2023-01-03T23:00:00.000000+0000,2023-01-04T03:00:00.000000+0000,2023-01-04T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.28205,12.200095,44.8371,44.8371,5,basket_tp_pips,47,false,false,false,
GBPJPY,asia,2023-01-04T23:00:00.000000+0000,2023-01-05T03:00:00.000000+0000,2023-01-05T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,false,true,false,
GBPJPY,asia,2023-01-05T23:00:00.000000+0000,2023-01-06T03:00:00.000000+0000,2023-01-06T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,2.135925,2.135925,3,basket_tp_pips,7,false,false,false,
GBPJPY,asia,2023-01-06T23:00:00.000000+0000,2023-01-07T03:00:00.000000+0000,2023-01-07T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,false,true,false,
GBPJPY,asia,2023-01-07T23:00:00.000000+0000,2023-01-08T03:00:00.000000+0000,2023-01-08T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,11,false,false,false,
GBPJPY,asia,2023-01-08T23:00:00.000000+0000,2023-01-09T03:00:00.000000+0000,2023-01-09T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.2155,7.903998,15.146456,15.146456,4,basket_tp_pips,10,false,false,false,
GBPJPY,asia,2023-01-09T23:00:00.000000+0000,2023-01-10T03:00:00.000000+0000,2023-01-10T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,0.0,0.0,3,basket_tp_pips,2,false,false,false,
GBPJPY,asia,2023-01-10T23:00:00.000000+0000,2023-01-11T03:00:00.000000+0000,2023-01-11T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,0.960795,0.960795,3,basket_tp_pips,18,false,false,false,
GBPJPY,asia,2023-01-11T23:00:00.000000+0000,2023-01-12T03:00:00.000000+0000,2023-01-12T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.28205,12.200095,2.0295,2.0295,5,basket_tp_pips,11,false,false,false,
GBPJPY,asia,2023-01-12T23:00:00.000000+0000,2023-01-13T03:00:00.000000+0000,2023-01-13T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,4.257,4.257,3,basket_tp_pips,4,false,false,false,
GBPJPY,asia,2023-01-13T23:00:00.000000+0000,2023-01-14T03:00:00.000000+0000,2023-01-14T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,60,false,false,false,
GBPJPY,asia,2023-01-14T23:00:00.000000+0000,2023-01-15T03:00:00.000000+0000,2023-01-15T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,2,false,false,false,
GBPJPY,asia,2023-01-15T23:00:00.000000+0000,2023-01-16T03:00:00.000000+0000,2023-01-16T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,4.4055,4.4055,3,basket_tp_pips,12,false,false,false,
GBPJPY,asia,2023-01-16T23:00:00.000000+0000,2023-01-17T03:00:00.000000+0000,2023-01-17T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.28205,12.200095,27.633375,27.633375,5,basket_tp_pips,41,false,false,false,
GBPJPY,asia,2023-01-17T23:00:00.000000+0000,2023-01-18T03:00:00.000000+0000,2023-01-18T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,1.5345,0.495,3,basket_tp_pips,9,false,false,false,
GBPJPY,asia,2023-01-18T23:00:00.000000+0000,2023-01-19T03:00:00.000000+0000,2023-01-19T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.28205,-74.637755,74.549475,74.00151,5,basket_sl_pips,108,false,false,false,
GBPJPY,asia,2023-01-19T23:00:00.000000+0000,2023-01-20T03:00:00.000000+0000,2023-01-20T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,false,true,false,
GBPJPY,asia,2023-01-20T23:00:00.000000+0000,2023-01-21T03:00:00.000000+0000,2023-01-21T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.2155,-14.030033,14.030033,14.030033,4,session_close,60,false,false,false,
GBPJPY,asia,2023-01-21T23:00:00.000000+0000,2023-01-22T03:00:00.000000+0000,2023-01-22T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,8,false,false,false,
GBPJPY,asia,2023-01-22T23:00:00.000000+0000,2023-01-23T03:00:00.000000+0000,2023-01-23T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,0.0,0.0,3,basket_tp_pips,2,false,false,false,
GBPJPY,asia,2023-01-23T23:00:00.000000+0000,2023-01-24T03:00:00.000000+0000,2023-01-24T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,0.0,0.0,3,basket_tp_pips,19,false,false,false,
GBPJPY,asia,2023-01-24T23:00:00.000000+0000,2023-01-25T03:00:00.000000+0000,2023-01-25T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,0.891,0.891,3,basket_tp_pips,7,false,false,false,
GBPJPY,asia,2023-01-25T23:00:00.000000+0000,2023-01-26T03:00:00.000000+0000,2023-01-26T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,false,true,false,
GBPJPY,asia,2023-01-26T23:00:00.000000+0000,2023-01-27T03:00:00.000000+0000,2023-01-27T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.28205,12.200095,2.97,2.97,5,basket_tp_pips,31,false,false,false,
GBPJPY,asia,2023-01-27T23:00:00.000000+0000,2023-01-28T03:00:00.000000+0000,2023-01-28T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,73,false,false,false,
GBPJPY,asia,2023-01-28T23:00:00.000000+0000,2023-01-29T03:00:00.000000+0000,2023-01-29T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
GBPJPY,asia,2023-01-29T23:00:00.000000+0000,2023-01-30T03:00:00.000000+0000,2023-01-30T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,2.178,1.485,3,basket_tp_pips,31,false,false,false,
GBPJPY,asia,2023-01-30T23:00:00.000000+0000,2023-01-31T03:00:00.000000+0000,2023-01-31T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,0.0,0.0,3,basket_tp_pips,13,false,false,false,
GBPJPY,asia,2023-01-31T23:00:00.000000+0000,2023-02-01T03:00:00.000000+0000,2023-02-01T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,2.4255,2.4255,3,basket_tp_pips,37,false,false,false,
GBPJPY,asia,2023-02-01T23:00:00.000000+0000,2023-02-02T03:00:00.000000+0000,2023-02-02T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,false,true,false,
GBPJPY,asia,2023-02-02T23:00:00.000000+0000,2023-02-03T03:00:00.000000+0000,2023-02-03T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.842143,1.683,1.683,3,basket_tp_pips,10,false,false,false,
GBPJPY,asia,2023-02-03T23:00:00.000000+0000,2023-02-04T03:00:00.000000+0000,2023-02-04T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,false,true,false,
