policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
both_sides_normal,31,21,32.597951,1.051546806451613,0.667636,33.521454,2.6774193548387095,0,2,0,0.6774193548387096
session_optimizer_new_york_gbpjpy_medium,31,19,114.20146,3.683918064516129,2.988776,25.779202,2.4193548387096775,0,4,0,0.6129032258064516
session_optimizer_new_york_gbpusd_medium,31,17,-77.625873,-2.504060419354839,4.377988,156.351878,2.7419354838709675,0,2,0,0.5483870967741935
session_optimizer_new_york_nzdusd_medium,31,22,56.219628,1.8135363870967742,1.95,46.71179,1.2903225806451613,0,0,0,0.7096774193548387
