pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,20,29.356105999999997,0.9469711612903224,1.829116,27.188179,3.870967741935484,0,0,0,0.6451612903225806
GBPJPY,31,18,-11.040610999999998,-0.3561487419354838,1.496179,18.810507,3.838709677419355,0,1,0,0.5806451612903226
GBPUSD,31,18,4.684408999999993,0.15110996774193527,2.215857,27.860997,3.967741935483871,0,1,0,0.5806451612903226
NZDUSD,31,21,-12.902500000000002,-0.4162096774193549,0.78,35.636328,1.096774193548387,0,0,0,0.6774193548387096
