pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,21,87.43255,2.8204048387096776,2.150182,61.21008,2.5483870967741935,0,2,0,0.6774193548387096
GBPJPY,31,18,8.342134999999995,0.2691011290322579,1.930261,55.348953,2.3548387096774195,0,4,0,0.5806451612903226
GBPUSD,31,18,17.632747000000002,0.5687982903225807,2.826549,52.94991,2.6129032258064515,0,2,0,0.5806451612903226
NZDUSD,31,22,29.125647999999998,0.9395370322580645,1.17,25.403227,1.1612903225806452,0,0,0,0.7096774193548387
