pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,18,-33.039853,-1.0658017096774193,1.413818,57.36096,3.096774193548387,0,2,0,0.5806451612903226
GBPJPY,31,19,86.101838,2.7774786451612905,3.823666,20.837004,3.2903225806451615,0,4,0,0.6129032258064516
GBPUSD,31,19,-9.481616999999995,-0.30585861290322564,1.827768,59.645147,2.806451612903226,0,2,0,0.6129032258064516
NZDUSD,31,23,65.008905,2.097061451612903,1.17,38.522632,1.7096774193548387,0,0,0,0.7419354838709677
