pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,21,13.400425000000002,0.43227177419354845,2.670545,75.793536,2.5161290322580645,0,0,0,0.6774193548387096
GBPJPY,31,21,82.506203,2.6614904193548385,2.391021,52.192883,2.4516129032258065,0,1,0,0.6774193548387096
GBPUSD,31,20,10.55842400000002,0.3405943225806458,3.50239,137.814846,2.870967741935484,0,1,0,0.6451612903225806
NZDUSD,31,22,37.6779,1.215416129032258,1.56,11.75772,0.7741935483870968,0,0,0,0.7096774193548387
