pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,14,2.568721000000002,0.08286196774193554,0.0,23.659085,3.7096774193548385,0,2,0,0.45161290322580644
GBPJPY,31,17,24.968528999999997,0.8054364193548386,2.180164,18.731658,3.3870967741935485,0,4,0,0.5483870967741935
GBPUSD,31,12,5.638732000000001,0.1818945806451613,0.0,29.592898,3.7419354838709675,0,2,0,0.3870967741935484
NZDUSD,31,21,44.125534,1.4234043225806452,1.17,10.785809,1.5806451612903225,0,0,0,0.6774193548387096
