policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
session_optimizer_asia_eurjpy_medium,31,20,24.82678,0.8008638709677419,1.29095,30.353954,3.5161290322580645,0,0,0,0.6451612903225806
session_optimizer_asia_gbpjpy_medium,31,18,20.917978,0.6747734838709678,1.29095,26.286549,3.7096774193548385,0,1,0,0.5806451612903226
session_optimizer_asia_gbpusd_medium,31,19,8.16795200000001,0.26348232258064547,1.894354,40.672353,3.225806451612903,0,1,0,0.6129032258064516
session_optimizer_asia_nzdusd_medium,31,21,7.307969999999997,0.2357409677419354,1.17,28.850441,1.0,0,0,0,0.6774193548387096
