pair,session_name,session_start_utc,session_end_utc,managed_close_start_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,entered_managed_close,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
NZDUSD,new_york,2026-01-01T13:00:00.000000+0000,2026-01-01T21:00:00.000000+0000,2026-01-01T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,new_york,2026-01-02T13:00:00.000000+0000,2026-01-02T21:00:00.000000+0000,2026-01-02T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.09,9.36,2.457,2.223,1,basket_tp_pips,42,false,false,false,
NZDUSD,new_york,2026-01-03T13:00:00.000000+0000,2026-01-03T21:00:00.000000+0000,2026-01-03T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,new_york,2026-01-04T13:00:00.000000+0000,2026-01-04T21:00:00.000000+0000,2026-01-04T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,new_york,2026-01-05T13:00:00.000000+0000,2026-01-05T21:00:00.000000+0000,2026-01-05T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.09,9.36,0.585,0.585,1,basket_tp_pips,7,false,false,false,
NZDUSD,new_york,2026-01-06T13:00:00.000000+0000,2026-01-06T21:00:00.000000+0000,2026-01-06T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,40.342744,57.992695,56.873731,4,basket_tp_pips,142,false,false,false,
NZDUSD,new_york,2026-01-07T13:00:00.000000+0000,2026-01-07T21:00:00.000000+0000,2026-01-07T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,3,0.283725,29.5074,22.499392,14.145008,3,basket_tp_pips,121,false,false,false,
NZDUSD,new_york,2026-01-08T13:00:00.000000+0000,2026-01-08T21:00:00.000000+0000,2026-01-08T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,2,0.1845,19.188,5.5575,4.7385,2,basket_tp_pips,49,false,false,false,
NZDUSD,new_york,2026-01-09T13:00:00.000000+0000,2026-01-09T21:00:00.000000+0000,2026-01-09T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,3,0.283725,29.5074,6.1776,6.1776,3,basket_tp_pips,31,false,false,false,
NZDUSD,new_york,2026-01-10T13:00:00.000000+0000,2026-01-10T21:00:00.000000+0000,2026-01-10T20:30:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
