pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,22,72.362532,2.3342752258064516,2.482351,15.818827,2.3548387096774195,0,0,0,0.7096774193548387
GBPJPY,31,22,80.09262,2.5836329032258063,2.482351,30.583395,2.4516129032258065,0,0,0,0.7096774193548387
GBPUSD,31,17,-103.45634899999997,-3.3373015806451605,3.635561,45.375034,2.774193548387097,1,0,0,0.5483870967741935
NZDUSD,31,22,40.953900000000004,1.321093548387097,1.56,10.1361,0.8387096774193549,0,0,0,0.7096774193548387
