pair,session_name,session_start_utc,session_end_utc,managed_close_start_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,entered_managed_close,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
NZDUSD,london,2026-02-02T03:00:00.000000+0000,2026-02-02T10:00:00.000000+0000,2026-02-02T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,50.42843,36.702359,36.702359,4,basket_tp_pips,66,false,false,false,
NZDUSD,london,2026-02-03T03:00:00.000000+0000,2026-02-03T10:00:00.000000+0000,2026-02-03T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,3,0.283725,36.88425,7.43535,6.1776,3,basket_tp_pips,31,false,false,false,
NZDUSD,london,2026-02-04T03:00:00.000000+0000,2026-02-04T10:00:00.000000+0000,2026-02-04T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,50.42843,62.7963,57.8823,4,basket_tp_pips,398,false,false,false,
NZDUSD,london,2026-02-05T03:00:00.000000+0000,2026-02-05T10:00:00.000000+0000,2026-02-05T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,-8.966723,94.695054,94.695054,4,session_close,420,false,false,false,
NZDUSD,london,2026-02-06T03:00:00.000000+0000,2026-02-06T10:00:00.000000+0000,2026-02-06T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,-134.029229,150.781006,147.644905,4,session_close,420,false,false,false,
NZDUSD,london,2026-02-07T03:00:00.000000+0000,2026-02-07T10:00:00.000000+0000,2026-02-07T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-02-08T03:00:00.000000+0000,2026-02-08T10:00:00.000000+0000,2026-02-08T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-02-09T03:00:00.000000+0000,2026-02-09T10:00:00.000000+0000,2026-02-09T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,50.42843,57.48841,37.206644,4,basket_tp_pips,331,false,false,false,
NZDUSD,london,2026-02-10T03:00:00.000000+0000,2026-02-10T10:00:00.000000+0000,2026-02-10T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.09,11.7,1.404,1.404,1,basket_tp_pips,20,false,false,false,
NZDUSD,london,2026-02-11T03:00:00.000000+0000,2026-02-11T10:00:00.000000+0000,2026-02-11T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,50.42843,47.907009,23.590967,4,basket_tp_pips,223,false,false,false,
NZDUSD,london,2026-02-12T03:00:00.000000+0000,2026-02-12T10:00:00.000000+0000,2026-02-12T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,2,0.1845,23.985,15.3504,4.2588,2,basket_tp_pips,101,false,false,false,
NZDUSD,london,2026-02-13T03:00:00.000000+0000,2026-02-13T10:00:00.000000+0000,2026-02-13T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,2,0.1845,23.985,15.3504,3.05955,2,basket_tp_pips,137,false,false,false,
NZDUSD,london,2026-02-14T03:00:00.000000+0000,2026-02-14T10:00:00.000000+0000,2026-02-14T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-02-15T03:00:00.000000+0000,2026-02-15T10:00:00.000000+0000,2026-02-15T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-02-16T03:00:00.000000+0000,2026-02-16T10:00:00.000000+0000,2026-02-16T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,-16.026703,63.804868,58.890868,4,session_close,420,false,false,false,
NZDUSD,london,2026-02-17T03:00:00.000000+0000,2026-02-17T10:00:00.000000+0000,2026-02-17T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.09,11.7,0.936,0.117,1,basket_tp_pips,15,false,false,false,
NZDUSD,london,2026-02-18T03:00:00.000000+0000,2026-02-18T10:00:00.000000+0000,2026-02-18T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.09,11.7,3.744,0.702,1,basket_tp_pips,46,false,false,false,
NZDUSD,london,2026-02-19T03:00:00.000000+0000,2026-02-19T10:00:00.000000+0000,2026-02-19T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,3,0.283725,36.88425,10.456583,10.456583,3,basket_tp_pips,90,false,false,false,
NZDUSD,london,2026-02-20T03:00:00.000000+0000,2026-02-20T10:00:00.000000+0000,2026-02-20T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,-69.480839,111.951115,103.772171,4,session_close,420,false,false,false,
NZDUSD,london,2026-02-21T03:00:00.000000+0000,2026-02-21T10:00:00.000000+0000,2026-02-21T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-02-22T03:00:00.000000+0000,2026-02-22T10:00:00.000000+0000,2026-02-22T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-02-23T03:00:00.000000+0000,2026-02-23T10:00:00.000000+0000,2026-02-23T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,4,0.387911,50.42843,27.548834,15.018134,4,basket_tp_pips,272,false,false,false,
NZDUSD,london,2026-02-24T03:00:00.000000+0000,2026-02-24T10:00:00.000000+0000,2026-02-24T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,2,0.1845,23.985,6.89715,6.89715,2,basket_tp_pips,43,false,false,false,
NZDUSD,london,2026-02-25T03:00:00.000000+0000,2026-02-25T10:00:00.000000+0000,2026-02-25T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,1,0.09,11.7,2.34,1.989,1,basket_tp_pips,25,false,false,false,
NZDUSD,london,2026-02-26T03:00:00.000000+0000,2026-02-26T10:00:00.000000+0000,2026-02-26T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,2,0.1845,23.985,6.1776,6.1776,2,basket_tp_pips,77,false,false,false,
NZDUSD,london,2026-02-27T03:00:00.000000+0000,2026-02-27T10:00:00.000000+0000,2026-02-27T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,3,0.283725,14.99355,29.876242,13.776165,3,session_close,420,false,false,false,
NZDUSD,london,2026-02-28T03:00:00.000000+0000,2026-02-28T10:00:00.000000+0000,2026-02-28T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
NZDUSD,london,2026-03-01T03:00:00.000000+0000,2026-03-01T10:00:00.000000+0000,2026-03-01T10:00:00.000000+0000,session_optimizer_asia_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,false,
