pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,20,22.700269,0.7322667419354838,0.922909,14.07024,2.3548387096774195,0,2,0,0.6451612903225806
GBPJPY,31,18,7.208591,0.23253519354838711,0.82745,12.997271,2.096774193548387,0,4,0,0.5806451612903226
GBPUSD,31,16,-1.7589009999999972,-0.056738741935483776,0.355036,18.785472,2.6129032258064515,0,2,0,0.5161290322580645
NZDUSD,31,22,13.796022,0.4450329677419355,0.52,7.07967,1.096774193548387,0,0,0,0.7096774193548387
