pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,20,61.053546999999995,1.969469258064516,2.002909,49.71456,2.4516129032258065,0,2,0,0.6451612903225806
GBPJPY,31,18,19.166118000000004,0.6182618709677421,1.793266,39.068215,2.3548387096774195,0,4,0,0.5806451612903226
GBPUSD,31,17,-62.216238,-2.0069754193548386,2.626793,63.127553,2.5161290322580645,0,2,0,0.5483870967741935
NZDUSD,31,22,33.731831,1.0881235806451612,1.17,28.027108,1.2903225806451613,0,0,0,0.7096774193548387
