pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,18,17.855653,0.5759888064516129,1.011273,10.921824,2.4516129032258065,0,2,0,0.5806451612903226
GBPJPY,31,19,101.133364,3.2623665806451614,4.587052,16.347645,1.935483870967742,0,4,0,0.6129032258064516
GBPUSD,31,14,96.96315700000001,3.1278437741935488,0.0,76.903103,2.4193548387096775,0,2,0,0.45161290322580644
NZDUSD,31,22,40.439750000000004,1.304508064516129,1.95,27.222,0.9354838709677419,0,0,0,0.7096774193548387
