pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,13,-132.189538,-4.26417864516129,0.0,59.0436,3.096774193548387,0,2,0,0.41935483870967744
GBPJPY,31,18,293.81011,9.477745483870969,17.969395,119.101752,4.290322580645161,0,4,0,0.5806451612903226
GBPUSD,31,13,-109.425351,-3.529850032258065,0.0,148.228555,4.741935483870968,0,2,0,0.41935483870967744
NZDUSD,31,20,283.193546,9.135275677419356,11.9925,143.248014,3.161290322580645,0,0,0,0.6451612903225806
