pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,90,54,45.266378,0.5029597555555556,0.913091,25.861421,2.411111111111111,0,6,0,0.6
GBPJPY,90,45,5.211786999999989,0.05790874444444432,2.0652005,88.790073,2.0,0,14,0,0.5
GBPUSD,90,34,-58.41212900000001,-0.6490236555555556,0.0,127.281414,2.2,0,8,0,0.37777777777777777
NZDUSD,90,58,91.04615,1.0116238888888889,1.95,36.699487,0.9444444444444444,0,0,0,0.6444444444444445
