pair,session_name,session_start_utc,session_end_utc,managed_close_start_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,entered_managed_close,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
GBPJPY,asia,2023-01-01T23:00:00.000000+0000,2023-01-02T03:00:00.000000+0000,2023-01-02T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,6,0.355255,14.775432,68.207476,68.207476,6,basket_tp_pips,40,false,false,false,
GBPJPY,asia,2023-01-02T23:00:00.000000+0000,2023-01-03T03:00:00.000000+0000,2023-01-03T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.370714,0.0,0.0,3,basket_tp_pips,2,false,false,false,
GBPJPY,asia,2023-01-03T23:00:00.000000+0000,2023-01-04T03:00:00.000000+0000,2023-01-04T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,6,0.355255,14.775432,62.14032,62.14032,6,basket_tp_pips,46,false,false,false,
GBPJPY,asia,2023-01-04T23:00:00.000000+0000,2023-01-05T03:00:00.000000+0000,2023-01-05T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,false,true,false,
GBPJPY,asia,2023-01-05T23:00:00.000000+0000,2023-01-06T03:00:00.000000+0000,2023-01-06T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.370714,3.125925,3.125925,3,basket_tp_pips,8,false,false,false,
GBPJPY,asia,2023-01-06T23:00:00.000000+0000,2023-01-07T03:00:00.000000+0000,2023-01-07T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,false,true,false,
GBPJPY,asia,2023-01-07T23:00:00.000000+0000,2023-01-08T03:00:00.000000+0000,2023-01-08T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,11,false,false,false,
GBPJPY,asia,2023-01-08T23:00:00.000000+0000,2023-01-09T03:00:00.000000+0000,2023-01-09T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.2155,6.946899,0.0,0.0,4,basket_tp_pips,2,false,false,false,
GBPJPY,asia,2023-01-09T23:00:00.000000+0000,2023-01-10T03:00:00.000000+0000,2023-01-10T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.370714,0.0,0.0,3,basket_tp_pips,2,false,false,false,
GBPJPY,asia,2023-01-10T23:00:00.000000+0000,2023-01-11T03:00:00.000000+0000,2023-01-11T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.370714,1.950795,1.950795,3,basket_tp_pips,18,false,false,false,
GBPJPY,asia,2023-01-11T23:00:00.000000+0000,2023-01-12T03:00:00.000000+0000,2023-01-12T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.370714,0.2475,0.2475,3,basket_tp_pips,4,false,false,false,
GBPJPY,asia,2023-01-12T23:00:00.000000+0000,2023-01-13T03:00:00.000000+0000,2023-01-13T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.155,3.370714,0.0,0.0,3,basket_tp_pips,2,false,false,false,
GBPJPY,asia,2023-01-13T23:00:00.000000+0000,2023-01-14T03:00:00.000000+0000,2023-01-14T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,60,false,false,false,
