policy_id,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
session_optimizer_asia_eurjpy_medium,31,22,89.733679,2.8946348064516125,2.896076,23.268931,2.3870967741935485,0,0,0,0.7096774193548387
session_optimizer_asia_gbpjpy_medium,31,22,99.286775,3.2027991935483873,2.896076,30.088264,2.5161290322580645,0,0,0,0.7096774193548387
session_optimizer_asia_gbpusd_medium,31,19,-264.188563,-8.52221170967742,4.241488,114.464246,2.5806451612903225,0,0,0,0.6129032258064516
session_optimizer_asia_nzdusd_medium,31,22,41.951,1.353258064516129,1.82,4.459,0.7419354838709677,0,0,0,0.7096774193548387
