pair,sessions,winning_sessions,total_pnl,avg_pnl,median_pnl,worst_drawdown,avg_trade_count,entered_managed_close_sessions,event_risk_gated_sessions,entry_intent_gated_sessions,win_rate
EURJPY,31,19,-2.1791550000000015,-0.0702953225806452,1.427945,13.214405,2.6774193548387095,2,0,0,0.6129032258064516
GBPJPY,31,22,44.670275000000004,1.440976612903226,1.427945,8.548992,2.4193548387096775,0,0,0,0.7096774193548387
GBPUSD,31,15,-17.958686,-0.5793124516129032,0.0,21.663589,3.2580645161290325,5,0,0,0.4838709677419355
NZDUSD,31,20,-1.2704580000000019,-0.040982516129032316,1.17,26.848728,1.032258064516129,1,0,0,0.6451612903225806
